r_id,n_id
5a6a7a86-3dad-419e-99d8-130d6c53037e,014fde1e-05c1-4df6-b69e-b72eeb36d53d
a2c1f71f-e58e-4379-bff9-53b48d012946,0d07ccab-a336-4ab2-a7cc-fbd811d9c865
87881d9e-3df1-436e-ac6f-4e6320826adc,96ff8445-6f26-4cbc-952e-5335b1112d46
9b4709c1-d7ad-411e-bed2-b3a34c0912c9,dbf0becb-05e6-4e1c-8b5b-22bb74a2e7e6
77ba3f29-fc0d-497e-ba6e-62e37bda0d8a,e84ff520-36d4-4b90-86a3-ae9c6e3ee3c8
573de615-dd49-4ddc-85f9-5ac18cb169d1,632905eb-0219-458a-955b-84a85660cfb0
bedae051-25ea-4015-a9b2-0dffd383e31a,552efb21-2724-4fc8-86fe-273bd76efa92
b53f728f-ad6b-41ac-bc79-23492c400d75,2630a813-d6ce-4974-add5-3fd7525a6840
c10a5a74-e11c-4ac1-a830-7f5f96de3103,a510aa33-b60b-497b-83de-31cc322917d7
c10a5a74-e11c-4ac1-a830-7f5f96de3103,5bb996d5-82e3-4979-a872-ca72ad8339bb
9800bf5d-a488-4164-bf27-647678836851,9a0218bc-3876-43fc-9a27-e889e2d51d54
9800bf5d-a488-4164-bf27-647678836851,c68a3d0c-f605-40b7-b317-f8f78396c177
a4b3cb43-b5af-459d-a008-079b63365e36,c4835895-1046-4b6c-9e11-95db3131bdc9
c092cf0f-9dc7-49d1-82bb-928475ccfd7a,334a0713-6e77-45b3-a634-125c14aed15c
6f0fe367-bf0e-4f70-9579-e2808150870c,7512fc92-2ff7-4268-9879-e8e9d43a0318
9ef5e7dc-6b63-4e44-85a1-b52c00e718d0,b62943c8-144d-4485-9525-74b599370d58
d76ade75-3ee0-4dcb-b830-c1bc1c57351a,2beed17e-b639-4c30-b7b7-68519fa96684
eee0d4ff-073b-4a83-8075-eea1eb539a3f,3206f1c0-c910-4598-bc5f-4ee4f34304f5
e27e2a4a-d05a-4469-bee6-3ec96bc155bf,20941485-4380-4463-a080-44a143742b75
168221d0-1b01-4785-9232-31a8af260cd5,5924d000-907b-49e7-95a8-541f572a4cf3
